address,email,income,monthly_spending,name,phone_number,ssn
서울특별*********,dgim@*********,84361601.095~84386014.075,9462315.3~9478337.912,박**,010-*********,90083*********
충청북도 ***********,yeongjac*****************,20716379.346~20730253.643,9583578.609~9586775.498,서**,010-*********,91090*********
전라남도 곡***********,xseo*******,79450490.246~79468135.459,10065019.516~10070808.288,김**,010-*********,78102*********
인천광역*********,minseog***************,77772820.287~77781622.26,15443842.18~15464942.382,오**,010-*********,49050*********
전라북도 ***********,gimji***********,6087624.266~6129263.478,2211316.729~2215300.226,김**,010-*********,83092*********
부산광역*********,jgim*******,42287139.848~42312690.577,7190334.842~7193869.29,하**,010-*********,46012*********
전라북도********,gimjeo************,73536662.786~73555795.035,7686118.74~7690293.291,서**,010-*********,08072*********
경상남도 ***********,sujing**************,96784429.405~96789725.714,15698074.412~15703366.354,김**,010-*********,99100*********
전라북도 ***********,hyeon***********,31471632.964~31488418.054,8128428.102~8132593.489,손**,010-*********,71021*********
제주특별자**********,gimj*********,5931698.607~5934141.078,721807.833~722337.603,하**,010-*********,13051*********
울산광역********,minjae**************,89017351.2~89025491.658,29699493.683~29764918.421,박**,010-*********,09101*********
경기도 평*********,jeongs************,56251397.029~56285419.262,20253214.181~20257795.509,오**,010-*********,78042*********
세종특별자치*************,yjang@*************,63135453.414~63159924.994,13193934.418~13200067.383,이**,010-*********,66031*********
인천광역시*********,obae@***********,66013300.188~66029790.051,8581749.825~8583140.046,전**,010-*********,03061*********
광주광역********,minji86***************,82233395.882~82268444.587,7501931.854~7509171.122,김**,010-*********,01101*********
경상남도 ***********,jaehye**************,49330578.176~49349110.363,4503838.352~4506134.266,오**,010-*********,73110*********
전라북도 ***********,vgim@j*************,8992311.421~9013056.979,3904850.137~3913042.852,윤**,010-*********,54122*********
경상남도 창************,jiyeo***********,36347432.735~36388934.274,8248255.765~8251208.664,이**,010-*********,67010*********
경기도 *******,sanghor****************,94766978.014~94774169.796,3579394.25~3581810.831,김**,010-*********,67041*********
경상북도 ***********,bbag@***********,94361940.774~94367788.494,34085218.003~34134312.774,김**,010-*********,89092*********
대전광역********,si@yuh***********,17512418.39~17522370.877,5767310.239~5773901.197,홍**,010-*********,61082*********
경상북도 ***********,gyang@*************,78049338.454~78080059.479,1488114.096~1490375.925,구**,010-*********,49121*********
광주광역********,yeongh**************,10155553.829~10157271.555,3343094.288~3344657.694,손**,010-*********,87033*********
세종특별자치*************,ujinyu***********,30798972.512~30806189.535,6553718.977~6559988.456,이**,010-*********,50090*********
부산광역********,jiyeon************,6947504.276~6973158.523,1891567.366~1892650.376,김**,010-*********,12121*********
경기도 안*********,pi@gi**********,95767409.724~95783200.547,252343.373~253962.287,류**,010-*********,05042*********
충청남도 ***********,fi@******,77087387.569~77111298.549,26397260.898~26412326.881,장**,010-*********,81031*********
부산광역시 ***********,hyeonsug*****************,8726529.564~8756050.075,1461193.699~1463685.758,최**,010-*********,79032*********
대전광역********,gimmin*************,40628055.515~40647603.918,23635018.668~23637759.119,서**,010-*********,70081*********
서울특별*********,ysim********,83415453.369~83428048.089,56530796.781~56857948.282,김**,010-*********,04060*********
울산광역********,mijeon************,45401973.495~45411242.548,24473760.013~24492582.857,최**,010-*********,64121*********
제주특별자치**************,seongho****************,14668970.166~14705278.662,666665.667~667316.014,박**,010-*********,88083*********
경기도 안***********,seoeunj****************,19490832.873~19501069.002,2126163.284~2126910.508,권**,010-*********,58082*********
제주특별자치**************,igim********,26823102.019~26838538.599,17753008.512~17762945.252,최**,010-*********,54110*********
제주특별자치*************,rheo*******,92664498.425~92684364.435,11413412.614~11424940.352,김**,010-*********,57082*********
전라남도 ***********,hgan*******,51091647.518~51100084.042,1881533.702~1884895.979,박**,010-*********,83091*********
경상남도 ***********,junhyeog******************,80773959.828~80784195.589,26626723.103~26671457.557,김**,010-*********,45013*********
대구광역********,boramga****************,79190985.009~79213521.529,5657317.002~5659521.802,김**,010-*********,13122*********
부산광역*********,gangseo***************,78253290.383~78280676.537,10155788.387~10173793.757,강**,010-*********,76111*********
광주광역********,eunyeo***********,19880113.174~19885515.653,435384.605~437050.498,김**,010-*********,03121*********
부산광역*********,seoyeo*************,77087387.569~77111298.549,2393084.423~2394452.965,김**,010-*********,52041*********
세종특별자치*************,iseung*************,38728332.527~38746117.752,937434.826~938715.492,김**,010-*********,55050*********
대구광역********,ijia@j*************,90264333.507~90271867.783,25682515.529~25745144.352,최**,010-*********,90011*********
제주특별자***********,ujin12**************,33773521.932~33780508.882,2900447.041~2901209.853,김**,010-*********,82101*********
인천광역********,ugim*******,94032880.248~94040762.276,15875055.392~15887242.512,황**,010-*********,65040*********
울산광역********,ena@hw***********,84344765.179~84361601.095,45918513.64~45947269.766,박**,010-*********,91092*********
경상남도 ***********,gimmin*************,42162869.836~42178843.744,15718678.815~15723372.426,박**,010-*********,72051*********
경상남도 ***********,yeongce****************,77577123.815~77593559.33,8826170.198~8833416.465,이**,010-*********,48012*********
강원도 평**********,byeongce******************,40503344.146~40529674.02,19514702.677~19526496.443,최**,010-*********,09040*********
충청북도 **********,jongsu**************,93060348.603~93088300.667,8507928.222~8516898.676,김**,010-*********,50071*********
대전광역********,eomseoy**************,58613583.585~58643698.582,487651.047~489566.936,이**,010-*********,01092*********
제주특별자치*************,gimhye***********,31222128.631~31231209.118,6264126.659~6268394.618,이**,010-*********,89012*********
강원도 양**********,mi@*****,6155510.074~6166190.635,1203266.851~1206344.75,김**,010-*********,86092*********
부산광역********,gimjia**************,79875427.685~79907393.586,10721189.859~10730258.63,이**,010-*********,03022*********
인천광역*********,mgim@s**************,36143568.674~36195713.585,3454400.511~3456231.945,황**,010-*********,66032*********
대전광역*********,minseog****************,24453713.877~24483612.702,9505893.983~9507699.484,서**,010-*********,67050*********
대구광역********,iyeong**************,16083286.245~16105680.859,11627412.756~11634056.208,김**,010-*********,98031*********
서울특별시**********,minjaeco****************,39153870.134~39213069.336,13238456.582~13258274.996,배**,010-*********,64061*********
충청남도 ***********,jungsu**************,56426899.748~56451682.442,2150153.803~2152131.272,황**,010-*********,77062*********
인천광역********,lgim@j************,78718293.04~78723144.867,32681352.552~32701818.712,한**,010-*********,47072*********
인천광역*********,gyeonghy******************,53887331.032~53939309.62,23835666.309~23850920.468,김**,010-*********,98022*********
경상북도 ***********,areum1**************,8577719.732~8582960.817,3660932.075~3665924.299,윤**,010-*********,60030*********
부산광역*********,jihun8************,16879995.421~16911061.458,5536774.288~5541748.977,이**,010-*********,64050*********
광주광역********,zsong@***********,12289402.24~12304192.131,3501415.603~3507105.035,최**,010-*********,66080*********
대구광역*********,bha@se***********,45355979.994~45372595.56,710501.43~713426.763,진**,010-*********,79011*********
인천광역시 ***********,gimjeon**************,16526875.003~16539213.968,7667090.7~7670501.163,이**,010-*********,63011*********
경기도 가*********,goseo***********,87157048.757~87162764.699,9088970.811~9097856.059,차**,010-*********,71121*********
울산광역********,sso*******,50415378.728~50417267.488,19917567.22~19933551.776,권**,010-*********,08032*********
충청남도 ***********,nheo*******,32291411.208~32325607.799,4155435.924~4159527.817,장**,010-*********,91102*********
전라북도 전************,jiyeo**********,36760230.445~36776781.987,17456665.785~17472285.248,윤**,010-*********,83062*********
경상북도 ***********,egim@y*************,80921022.54~80940133.611,15381713.382~15389457.345,남**,010-*********,11091*********
인천광역시***********,ujinb*********,35042457.675~35059779.296,5248566.847~5253431.226,구**,010-*********,09091*********
인천광역*********,seojeong****************,49330578.176~49349110.363,8201166.809~8204257.539,김**,010-*********,49021*********
경상남도 ***********,gangji***********,83824444.784~83837826.294,21109189.807~21134101.55,이**,010-*********,48050*********
대구광역********,coeyeon****************,41897723.491~41924111.741,1252066.979~1252649.499,최**,010-*********,79032*********
인천광역********,gyeongja******************,90332868.675~90363645.669,24355463.37~24367274.296,황**,010-*********,76120*********
충청북도 ***********,bagjiwe**************,2057609.903~2076886.258,500564.633~501996.783,이**,010-*********,04031*********
세종특별자치*************,gyeong***********,80516613.984~80519787.823,15224206.871~15263326.48,심**,010-*********,07070*********
경상남도 ***********,pryu@h************,95733190.75~95752904.434,25549340.077~25559816.955,김**,010-*********,64012*********
전라북도 ***********,baggeon****************,58376308.441~58399326.112,6158152.092~6160033.334,이**,010-*********,07111*********
