name,ssn,phone_number,email,income,address,monthly_spending
김**,09090*********,010-*********,eunju***********,24576226,울산광역********,2028990
이**,99030*********,010-*********,ci@i********,67524664,강원도 춘**********,15130574
이**,84071*********,010-*********,iyeongg****************,89224116,전라남도 ***********,8932758
김**,84102*********,010-*********,hry*******,24823590,경기도 안**********,7885898
손**,75010*********,010-*********,yeweo**********,48811509,부산광역********,10110901
고**,07101*********,010-*********,gyeongja****************,6422927,충청남도 **********,356168
지**,12042*********,010-*********,sujin**********,14289499,서울특별*********,6182980
김**,96092*********,010-*********,sanghu************,88028047,강원도 양*********,39942181
성**,57032*********,010-*********,jeongh*************,82607670,인천광역시*********,9776880
김**,02090*********,010-*********,rhan@***********,51762403,강원도 고**********,5436191
김**,84091*********,010-*********,kgweon***********,43051226,강원도 양***********,24245637
강**,04073*********,010-*********,fbae@h***********,8503676,충청북도 ***********,3695162
윤**,90040*********,010-*********,jaehye**************,32075067,대구광역*********,6272671
김**,45062*********,010-*********,ui@******,97138597,강원도 *******,55189940
구**,82021*********,010-*********,yeongg************,98681208,울산광역********,34702287
김**,51111*********,010-*********,eunjeon****************,61203580,충청북도 ***********,4333697
이**,86101*********,010-*********,minjungi****************,14720728,전라남도 ***********,8773948
김**,48031*********,010-*********,eunse***********,70163332,제주특별자***********,170591
김**,75122*********,010-*********,yeongs***********,18846362,서울특별*********,103490
김**,70032*********,010-*********,ijinu*********,14812319,대전광역*********,3255783
김**,75063*********,010-*********,ygim@*********,7567814,대전광역********,555841
이**,76112*********,010-*********,ji@******,6171878,전라남도 ***********,325705
이**,90022*********,010-*********,nbag@m***********,83268867,광주광역*******,15295614
김**,90053*********,010-*********,hwangsu**************,67674023,울산광역********,29850980
김**,75060*********,010-*********,seongh**************,73053987,충청남도 ***********,603596
김**,90043*********,010-*********,jihye3***********,15868123,경상북도 ***********,4853123
김**,13012*********,010-*********,zbag*******,67730189,세종특별자치*************,24182812
김**,02060*********,010-*********,gimsan*************,42504936,전라남도 진***********,13904591
권**,81021*********,010-*********,migyeong******************,63024541,경상남도 ***********,5527299
한**,95042*********,010-*********,gweonjeo******************,85023466,충청북도 ***********,21876511
강**,59040*********,010-*********,yjo@g**********,87794572,충청남도 ***********,33772851
박**,92041*********,010-*********,oseungh**************,54959862,광주광역*********,24646240
김**,70100*********,010-*********,sanghu**************,26428468,부산광역*********,2613672
김**,70042*********,010-*********,ecoe*********,25450899,강원도 고***********,17125298
남**,59120*********,010-*********,jungsuse****************,24489092,광주광역*******,2993941
허**,70011*********,010-*********,areum30**************,90532695,대전광역********,62515971
장**,63081*********,010-*********,oryu@*********,7754831,광주광역********,269851
이**,99083*********,010-*********,ieunj*********,99313566,제주특별자***********,7388591
오**,60061*********,010-*********,kgim*******,54999806,강원도 양*********,5217200
최**,65102*********,010-*********,hwangs***********,86488775,인천광역시*********,10372658
송**,51121*********,010-*********,cayuns************,98827029,인천광역시 ***********,10886358
서**,75022*********,010-*********,seongji**************,41170346,경기도 파**********,3403406
최**,85020*********,010-*********,gimyeo*************,52347069,경상북도 ***********,1206568
차**,96011*********,010-*********,hgan*********,69840187,충청북도 ***********,8793373
김**,47022*********,010-*********,sjang@**************,3155463,울산광역********,194256
최**,86050*********,010-*********,sinyeon****************,15317687,대전광역********,138724
장**,48092*********,010-*********,yba*******,79707366,대전광역********,14384160
박**,70110*********,010-*********,pi@yuh***********,89093045,부산광역********,37681642
이**,62050*********,010-*********,icunja************,27526315,대구광역********,3901886
김**,89122*********,010-*********,myeongja****************,67394835,제주특별자치**************,15518810
장**,58022*********,010-*********,coeyeo*************,12148588,전라남도 ***********,4421268
최**,64101*********,010-*********,fgi*******,40347185,서울특별시**********,751476
김**,57010*********,010-*********,jaehoi@**************,91105620,전라남도 ***********,3265384
이**,94032*********,010-*********,lim@gi***********,31021170,경기도 *******,3764040
서**,47090*********,010-*********,oyeon***********,91690144,강원도 횡**********,29982153
김**,77101*********,010-*********,yeong***********,91538876,울산광역********,1851075
고**,08123*********,010-*********,gimjiw*************,18727468,충청북도 청**************,138549
민**,55051*********,010-*********,yeonggil*****************,93300507,제주특별자***********,18652953
류**,61071*********,010-*********,tbag@y*************,51395176,강원도 *******,15564772
이**,60100*********,010-*********,joseoyu**************,8104669,전라북도 ***********,472655
이**,62031*********,010-*********,cunj*********,96643288,울산광역********,11966614
홍**,56112*********,010-*********,gangye**************,24717843,충청남도 천**************,4869061
김**,98070*********,010-*********,yeongc*************,76814884,경기도 ********,4987644
이**,66051*********,010-*********,ci@******,66420731,부산광역*********,35634433
강**,90081*********,010-*********,gimjim*************,35956938,대구광역시 ***********,15273066
곽**,75040*********,010-*********,jangji*************,84823473,대전광역*********,14844928
황**,54021*********,010-*********,jaeho11**************,56717798,전라남도 ***********,11503262
이**,81050*********,010-*********,jeongsun******************,92155685,강원도 춘**********,10824015
홍**,48042*********,010-*********,jihyeon****************,83077734,부산광역********,26940833
문**,71061*********,010-*********,eunjeongj******************,23841777,경기도 광**********,1351062
김**,69010*********,010-*********,yejin***********,39382250,인천광역시 ***********,1177448
이**,07030*********,010-*********,mcoe*******,56729698,대구광역********,15591782
김**,89033*********,010-*********,chon*******,56330072,세종특별자치*************,12435102
배**,07081*********,010-*********,yeeunj**************,28283853,인천광역시 ***********,1339657
허**,08082*********,010-*********,yeongjin*****************,44848544,충청북도 ***********,13362698
이**,11011*********,010-*********,hyejinj****************,40928453,부산광역*********,3249510
김**,60101*********,010-*********,zyun*******,68065682,광주광역********,14464921
이**,70082*********,010-*********,hyeonju**************,80515369,광주광역*******,26317957
