address,email,income,monthly_spending,name,phone_number,ssn
강원도 동해시 동회동,seunghyeoncoe@ju.com,98472517,60401554,최시우,010-5796-1952,140618-3529854
강원도 동해시 만우동,bi@yuhanhoesa.com,39432692,4133338,윤순자,010-9092-2979,030707-4967754
전라북도 전주시 완산구 서완산동1가,yujin09@ju.kr,38162575,3105529,윤민석,010-4445-7426,120622-3091567
전라북도 남원시 향교동,siu84@gimgangi.kr,72835979,9887133,이지연,010-7021-7007,530929-2592282
전라남도 목포시 해안동3가,subingim@ani.net,90112421,4330414,박승민,010-3725-9928,810112-2413375
제주특별자치도 서귀포시 안덕면 화순리,jeonseojun@coesong.kr,10740466,183963,김준혁,010-9801-8206,721119-2036424
충청북도 단양군 적성면 성곡리,bagminseog@hanibae.net,76191755,6700937,황상철,010-8477-9120,860616-1508767
서울특별시 금천구 독산동,bagjongsu@gimjang.kr,53244936,39193274,이은지,010-7107-3227,641110-1016128
울산광역시 중구 장현동,songeunju@yu.kr,69302126,4613186,허민수,010-5527-7215,630406-2317431
전라북도 남원시 인월면 상우리,yunminsu@jusighoesa.kr,6538208,179401,고예원,010-2621-7468,070807-4858963
울산광역시 중구 반구동,uo@gimjangcoe.org,44042066,13501057,이정식,010-3547-8434,831114-2393695
인천광역시 미추홀구 숭의동,ggim@songheou.com,17621858,5382227,박민석,010-6942-6217,740409-2553321
강원도 영월군 영월읍 문산리,yeongjin99@iina.kr,18705051,2384457,김하윤,010-1528-6813,720722-2499985
서울특별시 중랑구 망우동,yeweon92@yu.com,86830220,15631339,심승현,010-7005-1414,570427-2468371
충청남도 보령시 주산면 황율리,dgim@yu.org,94346816,8887540,손은경,010-3780-8955,450727-2770423
인천광역시 서구 가좌동,pi@gimgweonbag.com,3244925,311513,박영길,010-3268-3521,910520-1097451
충청북도 증평군 증평읍 사곡리,rbae@seongryu.kr,39590810,17555903,강시우,010-3753-4457,680928-1672841
전라남도 광양시 광양읍 사곡리,gimminjae@coeicoe.org,68283930,31507171,황정훈,010-5917-4640,040224-3527320
제주특별자치도 서귀포시 서호동,kgim@yuhanhoesa.com,35426058,9694928,이지훈,010-7313-3986,871105-1950717
세종특별자치시 세종시 도담동,coejihun@songbag.com,48681745,8616896,이지아,010-8590-4333,580620-1069692
경기도 안산시 단원구 목내동,seonghyeonbag@igim.kr,16525277,5211980,최미정,010-8513-4888,521226-1969534
강원도 횡성군 둔내면 자포곡리,imminsu@jusighoesa.com,77368697,7489077,홍정순,010-8894-6738,120519-4011272
경기도 용인시 수지구 죽전동,johyejin@yu.com,15404494,1203230,이영길,010-7098-6358,780215-1183087
인천광역시 부평구 산곡동,gangujin@jusighoesa.org,98917445,55819142,김영철,010-1741-2563,600324-2046133
충청남도 청양군 대치면 탄정리,ugang@yuhanhoesa.net,36109998,5493333,최영길,010-2602-7814,130529-3538001
광주광역시 서구 벽진동,wgim@yu.kr,5057349,1074776,김정수,010-3080-8840,641023-2614699
충청남도 예산군 고덕면 호음리,yejungim@ii.kr,78374273,3380742,김도윤,010-6522-2433,510506-1564255
전라북도 임실군 관촌면 도봉리,gangseonghyeon@baeggweon.com,27466438,5596907,박정식,010-2940-2185,950329-2376730
광주광역시 광산구 양산동,ogsungim@yuhanhoesa.kr,91501944,13660201,강지혜,010-6658-2235,600528-1338152
부산광역시 연제구 거제동,zhan@jusighoesa.com,79041728,24241066,송숙자,010-5710-1390,930225-1042883
부산광역시 중구 영주동,agim@jusighoesa.com,40119885,3742579,김성민,010-2708-3747,810423-1618073
울산광역시 남구 선암동,gimmiyeong@jusighoesa.net,45810907,9543354,이옥순,010-6464-9363,490530-2067263
대구광역시 동구 입석동,yeongmibag@jusighoesa.kr,58065838,27062007,김지후,010-6097-5964,830926-2882591
대구광역시 달성군 유가읍 상리,jeongsugim@hwangmunbag.org,11033398,2859462,이민재,010-3263-2551,911004-1377581
대구광역시 서구 원대동2가,sangho88@yu.com,55196472,20873941,이승민,010-4947-2181,770622-2936848
충청남도 아산시 선장면 신덕리,jiu92@yu.net,20985680,5094718,이현정,010-6681-1125,481216-1810835
충청북도 청주시 상당구 남문로2가,ogsun57@yuhanhoesa.net,78390407,35344014,이상철,010-5833-8378,750220-2237671
대전광역시 중구 목동,seunghyeoni@isongbag.org,72787381,14564214,김영환,010-3991-2401,470812-2341058
전라남도 영광군 염산면 상계리,yeongsig95@ju.com,22157817,4387969,박혜진,010-7139-6345,740107-2352772
대전광역시 서구 원정동,cjeong@ju.kr,73312868,25486982,김현지,010-4928-6026,960309-1834415
대구광역시 서구 원대동1가,byeongceolsim@seogim.com,10376384,2028078,김민지,010-3220-4521,011226-3172413
울산광역시 중구 장현동,ri@yu.net,62662437,23268139,나성현,010-2481-2473,651125-1400543
전라남도 장흥군 용산면 상발리,junhogang@namimin.com,8391366,2050039,한준영,010-2115-2271,481129-1895274
부산광역시 남구 우암동,gimyejun@iigim.com,19638380,280702,서영철,010-2755-4998,820302-2050497
제주특별자치도 서귀포시 회수동,seohyeon29@yu.org,94423942,13157956,박옥순,010-1783-7647,490708-1950889
부산광역시 기장군 일광면 칠암리,sujingim@yuhanhoesa.net,28930320,7092707,류서영,010-6797-6672,930818-2454581
대전광역시 대덕구 신탄진동,gimhyeonjun@yuhanhoesa.com,41070838,4268235,이건우,010-9905-7813,991116-2042252
경기도 성남시 중원구 은행동,jungsu56@igim.com,38680675,3612329,박혜진,010-4511-5183,121018-3236916
경기도 부천시 대장동,osanghun@iihong.com,74628671,18683886,박예원,010-5155-6594,071110-4793187
충청남도 홍성군 장곡면 죽전리,sanghun59@yu.net,46863288,3498100,고명자,010-2311-7322,990518-2480953
경상북도 영주시 부석면 노곡리,yeweon49@ju.com,46827217,4727852,하숙자,010-2202-3481,810425-2377085
서울특별시 노원구 상계동,areum29@isin.org,36506123,21535423,강윤서,010-6571-4180,481016-2659817
광주광역시 동구 월남동,iogja@jusighoesa.net,85265791,2935783,송지후,010-2226-1006,010317-3592091
강원도 영월군 무릉도원면 무릉리,ybag@gimbagi.com,10484896,1518780,오민재,010-8452-2360,651011-1948937
경상남도 진주시 미천면 미곡리,ki@gimhwangyang.com,12066440,1726415,남민수,010-1787-8002,970120-1566983
대구광역시 달성군 유가읍 용리,sangceoli@yu.org,14606772,3242699,김현우,010-3521-2716,971113-1237601
경기도 김포시 대곶면 상마리,ai@gimsong.org,9608750,1811083,황은서,010-7060-9897,580319-2342910
울산광역시 북구 구유동,ggim@yuhanhoesa.net,92879494,14697117,김정식,010-4434-9649,570923-2609922
충청남도 천안시 동남구 용곡동,seonghun21@nacoegim.net,65732837,2431587,권정식,010-9394-7887,960925-1837528
강원도 춘천시 사북면 신포리,seonghyeon09@ju.net,81837237,22100712,오현준,010-8673-7585,521121-2204795
대전광역시 대덕구 비래동,jbag@jusighoesa.kr,42453858,15552510,김서준,010-2867-1916,500522-2465956
대구광역시 달성군 유가읍 본말리,jeongsun36@yuhanhoesa.com,39394551,13438275,이현주,010-5093-2225,800410-1115087
부산광역시 부산진구 개금동,gyeongsughan@ju.com,82434297,57335157,심성수,010-1924-6126,760930-1027752
세종특별자치시 세종시 연서면 용암리,pan@yu.net,45660897,8056177,이지민,010-4338-6293,990910-2022406
세종특별자치시 세종시 금남면 용포리,gimhyeonju@nambaggim.com,59880765,13377189,이정자,010-5141-3438,561205-2761225
경상북도 울진군 근남면 구산리,zi@gimcoe.com,53128470,3899216,고재호,010-2003-5368,670323-2316012
세종특별자치시 세종시 소정면 고등리,minjaemun@jusighoesa.kr,3751560,245614,이상호,010-8667-7806,671002-1965573
인천광역시 옹진군 백령면 남포리,bagjunhyeog@baggim.net,30054527,7933742,박영자,010-4311-6488,020507-4000928
제주특별자치도 제주시 구좌읍 평대리,seonghunyun@gimbagim.kr,24177349,8044982,장은주,010-6035-5564,140515-4804651
서울특별시 종로구 충신동,gimseojun@gimgo.com,72050958,6502498,김정순,010-2675-9329,520302-2652306
인천광역시 서구 불로동,miyeongbaeg@anganggim.net,63857974,1170557,이은경,010-4357-9774,500321-2167731
광주광역시 남구 승촌동,hyejini@simi.org,12723883,2175969,이정웅,010-5118-2246,830324-1617546
전라남도 영암군 영암읍 교동리,ibag@gimi.net,79580332,23214803,김정식,010-1574-3631,700704-2062365
인천광역시 연수구 동춘동,xbag@gimgimgim.org,77371457,39943214,김은영,010-5608-9617,620704-2951679
강원도 홍천군 홍천읍 와동리,zgim@yu.com,21256570,3399535,김예원,010-8579-1864,050826-4660105
울산광역시 울주군 두서면 복안리,jihye31@yu.com,13981167,272648,홍승현,010-3037-5131,461010-2419756
경상북도 의성군 신평면 용봉리,gyeongsubag@ju.net,29466978,16822996,박상현,010-2747-8066,690718-1372155
충청남도 예산군 대흥면 탄방리,gangseongjin@ihagim.kr,29954974,1361237,문수민,010-2904-9144,021204-3928687
광주광역시 동구 금남로4가,ibaeg@jusighoesa.com,21654922,4130376,이지연,010-9443-9586,630621-2631451
울산광역시 중구 장현동,gimjihye@yuhanhoesa.com,31317928,13238455,박지현,010-7448-6900,511114-2559000
울산광역시 북구 산하동,ieungyeong@gimbag.kr,42968258,2901306,양지우,010-3789-4886,050406-4137147
대구광역시 달서구 도원동,borambag@baggimhwang.kr,90995682,11453557,강도현,010-8149-8149,520702-2306305
강원도 화천군 사내면 광덕리,minseosong@gimbag.com,72869110,25291133,안명자,010-8931-9587,440401-2750201
인천광역시 연수구 송도동,seonyeong50@namgim.org,48284609,14180697,홍병철,010-6432-3535,690628-2840056
경기도 구리시 갈매동,seongsu92@jusighoesa.kr,18259208,4917355,이성호,010-7202-6442,600809-2881272
충청남도 아산시 염치읍 강청리,gimhyejin@jusighoesa.com,18856135,3847326,김준서,010-4995-6672,480815-2714511
전라북도 부안군 줄포면 장동리,ijeongja@jusighoesa.com,95364616,11874193,김경숙,010-7347-2318,010515-3658854
세종특별자치시 세종시 금남면 국곡리,seunghyeonjo@coegimjin.com,3414335,1029740,최경숙,010-4858-6674,520909-1030019
충청북도 청주시 서원구 현도면 중척리,zgim@bagbagi.kr,19449722,8925838,박민수,010-6149-9820,950828-2560107
부산광역시 기장군 일광면 문동리,yejigim@gimbagi.kr,43582017,5351381,김재현,010-8800-1947,070802-3894651
서울특별시 금천구 독산동,gimgyeongja@yunyungim.com,91726058,58459372,이지후,010-5500-4206,880720-1409595
대전광역시 유성구 교촌동,jaehyeonheo@jusighoesa.kr,49704321,9742965,김순옥,010-7240-9863,930220-2009603
인천광역시 강화군 길상면 장흥리,caeweonyun@coecoe.com,57756631,2978503,권민석,010-3398-3720,941203-2415370
광주광역시 서구 마륵동,jihuyang@ju.kr,51357742,1752970,류서현,010-5869-3482,641101-1106830
경상북도 봉화군 물야면 두문리,jeonghyijang@gangyun.org,64935512,2394627,손지현,010-4289-7768,650218-2352665
전라남도 여수시 돌산읍 금봉리,hyeonjeongo@yu.org,50005061,387705,신우진,010-5289-9463,700211-1786351
전라북도 익산시 왕궁면 왕궁리,gimgyeonghyi@hangu.com,55625728,4808747,이미정,010-5651-3769,851224-2579552
세종특별자치시 세종시 금남면 영치리,gimjia@ju.com,64125536,6024348,나진호,010-8594-5347,600430-1367395
인천광역시 미추홀구 용현동,seojun41@janggimbag.org,46170635,5144681,최승민,010-2478-1687,090714-4148378
경기도 연천군 백학면 두현리,gimsanghun@yu.com,32809591,4045227,김성호,010-8250-5265,080309-3544005
충청남도 보령시 남포면 소송리,dmin@ihansim.kr,21053137,3510108,백건우,010-6517-9058,110313-3310770
서울특별시 관악구 봉천동,gyeongsug37@hanigim.org,62189900,47571099,김지훈,010-8493-4817,141116-4638849
경상남도 밀양시 부북면 제대리,abag@gimgimca.com,85614729,198226,김하윤,010-8741-3625,810315-1504296
인천광역시 옹진군 북도면 시도리,songjihun@yuhanhoesa.kr,98437384,39195432,정민재,010-1495-9467,710319-1329854
강원도 속초시 동명동,gimmisug@yu.org,87386339,32446530,김숙자,010-4699-6177,660613-1680889
부산광역시 사하구 다대동,coeyeweon@muniseo.com,23752096,13047542,최옥자,010-9543-6447,540702-1736316
경기도 군포시 부곡동,junhyeogi@gimi.org,58557138,6627928,김채원,010-9379-7070,831007-2298136
광주광역시 북구 신안동,junhyeogi@oyangi.com,39476588,15219635,안정훈,010-2366-8930,880502-1365441
충청남도 서산시 지곡면 무장리,yeonghwan19@minbago.org,61859266,30791680,김춘자,010-4081-8167,790410-2078613
대구광역시 달서구 상인동,jiyeongjin@gimgimi.net,37757415,11107180,손준영,010-3894-1186,700928-2246080
충청북도 청주시 상당구 문의면 마동리,ojeongsun@igimgim.net,82885850,17853044,김미경,010-7648-8165,900411-1724360
경기도 이천시 마장면 회억리,eunjeongca@yuhanhoesa.com,77875738,30458620,황하윤,010-2752-9725,560121-2322312
전라남도 화순군 청풍면 한지리,baejieun@yu.com,15816473,2712097,신지후,010-4280-7796,030310-3340657
울산광역시 북구 양정동,isugja@yuhanhoesa.com,27686467,20111170,송영숙,010-9588-2958,010612-3441644
인천광역시 남동구 남촌동,yeongsug73@gimyun.com,43941320,1333465,조정숙,010-2365-2215,620730-1423719
경상북도 영주시 영주동,yi@bagi.kr,78868489,25540592,김준서,010-1117-7410,800206-1519139
부산광역시 동구 초량동,gyeonghyigweon@ju.com,13290690,1676094,최미숙,010-3505-9502,060804-3945439
충청북도 청주시 서원구 성화동,jangsubin@coegim.com,40086448,5446121,김경수,010-3215-9321,540801-1068048
충청북도 영동군 양강면 양정리,baghyeonji@jeongsonggang.kr,45373535,12950032,한영식,010-5052-5471,131023-3905832
광주광역시 남구 구소동,ugim@goseo.kr,9511862,538639,김하은,010-7632-4867,950929-1716525
인천광역시 미추홀구 도화동,eunju84@yunibae.org,44592603,11229788,김정자,010-7551-6120,820509-2883465
부산광역시 북구 구포동,jangyejin@hanbag.com,96629012,40898701,조재현,010-6358-3196,560116-2210890
대구광역시 중구 서문로2가,bageunyeong@yuhanhoesa.kr,18653893,2189441,김병철,010-7843-1584,810216-1762407
경상남도 창원시 진해구 수도동,ogeonu@ogweon.kr,79342082,18484790,강영환,010-3190-3963,090501-3364738
경기도 구리시 사노동,seonghyeoni@jusighoesa.com,17801157,2643434,류진우,010-7369-3688,790202-2709162
세종특별자치시 세종시 도담동,sujin73@ju.kr,89066919,23493531,김아름,010-9425-8431,140512-3164053
부산광역시 남구 감만동,hayungang@ju.com,35600443,11768410,이지원,010-8072-2055,990419-1807593
대전광역시 대덕구 오정동,jbag@gimyun.kr,24589683,11920467,남지아,010-4666-4228,041104-4825689
인천광역시 계양구 하야동,hyeonjeongsin@baegim.com,79411371,8110294,안예은,010-8183-5228,900303-1346645
경상남도 고성군 고성읍 죽계리,pcoe@yu.com,13621489,2753569,김정수,010-6776-1585,441205-2933891
제주특별자치도 제주시 조천읍 신흥리,bagyeweon@ii.org,63175053,13900527,성영길,010-6520-9279,141220-4735954
충청남도 공주시 금흥동,yunhyeonju@yuhanhoesa.org,34932980,531216,송병철,010-6155-7907,920429-1350789
서울특별시 송파구 방이동,seunghyeon17@ju.org,8926837,6523220,박미경,010-3177-4358,040706-4874332
대구광역시 남구 대명동,oseoyeong@gimjo.com,80186863,44119063,이진호,010-3567-7919,041117-4357908
제주특별자치도 제주시 조천읍 교래리,phong@yu.kr,50983321,24038537,이현주,010-7158-5382,450331-1563853
울산광역시 중구 교동,wno@yuhanhoesa.kr,60065620,4472564,노병철,010-3920-8797,650426-2626348
대전광역시 대덕구 장동,xjang@ju.org,32855741,250009,황서영,010-9151-4433,140602-3094829
대전광역시 유성구 송정동,eungyeongi@gimgim.kr,50414571,18890838,박서현,010-9178-3594,440603-2339233
대전광역시 중구 중촌동,gimjeongsu@jusighoesa.org,70730177,10123053,지지후,010-9967-3628,740906-1588161
충청북도 음성군 생극면 신양리,junyeongryu@ju.org,81035524,18293555,김정희,010-5040-8696,550505-1028481
울산광역시 동구 일산동,yeongsug64@yu.org,44326012,13554682,김영순,010-5105-1246,710106-2374062
충청남도 공주시 유구읍 석남리,qbag@yuhanhoesa.com,22889531,15697681,이채원,010-4907-8361,120629-3480087
