name,ssn,phone_number,email,income,address,monthly_spending,matching_key,mk_serial_number
고아름,640909-2730101,010-4248-6196,qhan@yu.kr,82135995,경상남도 창원시 마산합포구 두월동3가,4356417,dc50ae30b107f18fa17050eec0635185b36488bf80fd22b9b2f8498dd60af608,datas.csv7035
김정순,131229-4187509,010-1113-1808,pno@yangcoei.org,6246480,경상남도 양산시 삼호동,1652733,eef4a373ae40ed7aee4cb4ca0fe24c46401d2c0dd1d2b08f864460dcaffb632c,datas.csv7036
이상철,470817-1333188,010-7253-1619,bagseonghun@yuhanhoesa.net,49452916,강원도 속초시 대포동,14423386,186ea963bb5a2669547cde87eab4993a6f50fd691936d03cf9f128a2ae531f33,datas.csv7037
박정희,940629-2554600,010-3268-4618,gimjihun@hanbag.kr,77462672,충청북도 괴산군 괴산읍 대사리,10361787,655e73ba847b9a9b256723a6de6b3f1ea1a46463fa5bf7b9c9f2fd8b9b3339e4,datas.csv7038
문진호,791022-2204406,010-9412-2600,hyeonjubag@yu.com,85144715,서울특별시 은평구 구산동,29632060,f7c3f062ea985cb3fc98f2db84d27cff813b18059adafb1d6938e5a75a088025,datas.csv7039
박민재,650508-2063294,010-7559-7317,minjae34@gugim.com,9739145,대구광역시 남구 봉덕동,1019828,9c49e7a46cd5e38055b1195b265dcaf8a90f3093ece5ca666da101596ff51036,datas.csv7040
이춘자,670312-1682634,010-2136-9042,ogsun30@jusighoesa.com,27656729,서울특별시 용산구 한강로1가,5950534,275b93a0a4ecd5af74878893ffdfaa9857b632155e046ab2bfa8f6f284a70265,datas.csv7041
차경수,100526-4669693,010-2241-8645,munyejun@yu.net,86600901,전라북도 익산시 용안면 석동리,42630984,b3de8aa8f2f4d5c9ac2e22078aa6c5f5414dc158a1df418fb23ea2871cb41690,datas.csv7042
안정수,550622-1790708,010-5850-2022,mijeong46@yuhanhoesa.com,29345144,부산광역시 남구 대연동,2042397,452f1460bbaaba35af8f4ba72b17a648488b39349b64d9ba5ce07669515f7a4f,datas.csv7043
김영희,110310-4006920,010-3462-3987,songareum@jusighoesa.kr,93809802,서울특별시 서대문구 충정로2가,56172734,344aba82451716c7c8a366cad80b791dc3352c830e92f67c5886e6d2d3345421,datas.csv7044
안현우,861017-2093016,010-5189-2708,ei@baggimu.kr,44225077,강원도 양양군 현북면 말곡리,8318707,b33ade46ae8ced9db728b4520cabfa9f2869779444b5af376deeda58f21d8770,datas.csv7045
송민수,580423-1253117,010-1286-5066,seongmini@jusighoesa.com,86337428,전라북도 남원시 산내면 장항리,13192793,f6003cfbb3103f32cbf101eec482f7d41ccd9d8b65e79df628fbba17516f6122,datas.csv7046
김재호,710121-1807578,010-8159-7879,njang@hanhan.net,71179847,강원도 정선군 정선읍 북실리,29067591,0883c689fc3945f21636cdd2dedbb4fa245129efbf368fd0004b018fc9520e76,datas.csv7047
민승민,690614-1563303,010-7943-4803,jeonghun65@jusighoesa.com,67118585,세종특별자치시 세종시 새롬동,47628915,c01c7b13b25e0b5ae3f17051b83b608fec2a6714023e9527fec30070943b3fc9,datas.csv7048
김도현,730814-2747363,010-4903-2549,songsunja@ii.kr,53166261,광주광역시 동구 선교동,15903535,853ecc4a84984b9aefdf20e2ce1226e080568a27736e4bfc1a2025fdedf81766,datas.csv7049
진재현,591108-1879925,010-9376-9988,gimjeongho@jusighoesa.kr,89494795,울산광역시 동구 미포동,20955369,0ee56c44b7207a58ed8f42fe8ccdd575702012acfa1f32401c34b5189d434828,datas.csv7050
김은지,740514-1094206,010-9915-5523,donghyeon54@jusighoesa.org,90323368,세종특별자치시 세종시 조치원읍 상리,7093262,ad1cbcf6d1ba3a02bdf5a891112db62bd279d7c83a5a165fcf8dbb7a6895cb36,datas.csv7051
백숙자,550725-2024673,010-8411-1861,yanggyeongsu@gimhwang.com,86201286,경기도 수원시 권선구 고색동,8073247,50049946d685de9bbe7e07dafc11001084b4f7a508fddbfd3d155f14d5a67f9b,datas.csv7052
김영희,780819-1649818,010-7829-2940,seonghun70@ihong.kr,93284752,인천광역시 미추홀구 주안동,11980992,221a3a4e35247810f0df6ddffb2bd3031e89235db1e4307dfcc713f94c42c129,datas.csv7053
박수민,650413-2487995,010-8425-1049,coejunseo@ihano.org,84278646,경상북도 봉화군 춘양면 석현리,4981604,a7a1d2573868cd591328f1456e8e3e4e384d56f8f9afc2936b81b1ac58b5a5a4,datas.csv7054
이미영,520102-1667722,010-3288-1007,jiweon51@igimgim.com,31597655,전라남도 신안군 임자면 진리,4450569,ce9c4cd5f77aed0c543c420c6e7abb0cf83c7aeb3655ad775b49fbbbb90ee334,datas.csv7055
구성진,550813-1589880,010-5671-8353,jeonghunhong@yu.com,29947882,강원도 춘천시 낙원동,5013193,56483caea205dfcd23217f0356eae1085803f4ce841f7938d4ee017ba5129b2d,datas.csv7056
김지현,820709-1711673,010-2098-6284,minsu81@gimigim.org,97803225,전라북도 완주군 봉동읍 은하리,46199866,0e6f29d0221355abb4d1c62795cb1be44b9526547fe35f982325397af36e2d90,datas.csv7057
노보람,110619-4531162,010-4485-2388,jeongsig12@heoii.kr,87303426,대전광역시 동구 하소동,23148310,328d5936abc109012cadd1cdb69957567ed2cb1a929f3c17ccbbb7493443c58c,datas.csv7058
김지은,870427-1248688,010-3863-1466,jgim@jusighoesa.com,72972887,전라남도 목포시 죽동,23264952,25c9fc14ff75e2877e95edbe109ae839b1e804775dc86a654c6c600033945452,datas.csv7059
장영길,630813-2668845,010-4909-6453,ji@jusighoesa.com,89999289,충청북도 청주시 청원구 내수읍 비중리,19913217,924c302da4f2e9d2b731af932aede92c43bedbf4c62d0de0b913603945afc515,datas.csv7060
박지아,050708-4670980,010-1358-3222,coejaehyeon@gimi.com,97251628,전라북도 정읍시 고부면 용흥리,14252856,3c82bd7fb95203bc6fa35e75a08a24a95bc06fead533f4f8bb34dbdf108e57ff,datas.csv7061
최정남,531109-2373967,010-4345-3668,gimjiu@ju.com,55974554,전라남도 무안군 일로읍 의산리,6643335,81fbb7799cc927bb86c8c35e32b76ecc956bc2738ab5390ec513ff0daf128654,datas.csv7062
권하은,980828-2830266,010-5278-7005,seunghyeon17@igimno.kr,60515081,강원도 태백시 적각동,18451666,5e1f38420b82e52de8c401463101b370b0ea0cb035388d00c8ba2e7e98832a7a,datas.csv7063
이예준,090511-4907023,010-9751-1594,yeonggil95@jusighoesa.net,98470112,전라남도 광양시 광양읍 용강리,20785730,067784bb9fad165975f7addcbd00f998905f56ce941be76006c3f53a9ad66617,datas.csv7064
허하은,100529-4969812,010-5467-1980,gimminsu@baegi.kr,87103608,세종특별자치시 세종시 연동면 송용리,30567115,c981e5b5b2f880e1ba846939f3abda238536462dca8ca560758a33f110585b53,datas.csv7065
김주원,530110-1085131,010-1130-7673,lbag@ju.com,56770123,대전광역시 대덕구 석봉동,7585722,3df6983d8f54d527229089d884ee8ba7bfd47b9f8ac6822f36e1f3d1891d8bce,datas.csv7066
김순옥,090317-4714102,010-1156-9692,bjeon@seoganghan.org,82063342,제주특별자치도 제주시 삼도이동,7768921,2f087595a5c1f29d4aeaaf0ba9371d1e70a9b9605d4b5a25b2719dfafef8282a,datas.csv7067
박우진,660612-2674641,010-5880-6567,jiminseo@coegangbag.com,59758382,부산광역시 금정구 구서동,29514169,49d7d911545eeed0bca24ef01bc08cb554dcb056c3315b967a8d71b80fcc766a,datas.csv7068
박민석,061209-4729842,010-6390-5702,coesanghun@igimjang.net,36874010,서울특별시 용산구 원효로4가,2157897,c4433d5801623d53a689bb6df684d6480b14465223d0b7e379de1ae4c61be41b,datas.csv7069
최성진,710412-2343018,010-4110-8081,omun@baggimsin.com,24565843,인천광역시 계양구 박촌동,2938999,e25f99ee41b883f974638104f222f6e076d5e23b88b92fb90e431ba27980eead,datas.csv7070
문승현,041002-4361015,010-5699-1047,lgim@jusighoesa.org,73775115,경상남도 사천시 곤명면 추천리,2430857,decd1cbbd569c730674e6e8d5544d76a4ccac08771e0843884e0ed890e5364a9,datas.csv7071
안경수,030218-3296359,010-8418-3960,ujinhan@yuhanhoesa.com,55485620,전라남도 완도군 청산면 상동리,21849938,a7853c1dc9c48483b7f752fca8b72908cf18e8e5f9b775eeca900952e4d46441,datas.csv7072
정지현,570228-2392916,010-7445-7762,jia01@jusighoesa.com,97203057,강원도 영월군 상동읍 천평리,19889382,1423060a7167e82021c93d5482eb8f9718f47d60a2d541828843c42c7d7bdd54,datas.csv7073
곽영철,021201-4377264,010-6593-4418,ymin@yu.com,46586185,울산광역시 남구 삼산동,10201728,5fbf92e117e8dd32238e2c2c561a5fe34d55647c15b2c376db3cc660dc4666b1,datas.csv7074
박성수,781016-1171435,010-9758-9066,ci@jugim.kr,16311927,전라남도 해남군 화원면 청용리,593869,08bd2c6986961230b39f254d498b34c9b498d9d7a941c67f019cd3961b396d2f,datas.csv7075
김채원,101229-3958556,010-2914-6317,jihu77@jusighoesa.com,7412974,서울특별시 동대문구 이문동,1646409,70795065f32fcb796574d45a24734b8aca49cc23b10fa1a1cf52b7c52f3fa8fc,datas.csv7076
손옥순,120226-4341595,010-4928-1198,seongsucoe@bagmin.com,13252960,서울특별시 강북구 수유동,8507295,32c9a8706ea11fcd649414543f6e59baecba1e3ad715fab4d469394b2bc9411c,datas.csv7077
김영일,530708-2553426,010-5672-9188,gimjihun@ju.org,60233603,서울특별시 강남구 역삼동,26351392,e97007d18dee6509fd0806c6fed50febc8544a5d87c6eb8211fb2a8cb25bc8f0,datas.csv7078
서경수,471212-2309538,010-6569-5685,ugim@yuhanhoesa.com,49692363,광주광역시 동구 수기동,10075376,32f49ead187cb5d27b23863de99d938929586c50a8c822bcfdc5d30bb02158db,datas.csv7079
김진호,461127-1882863,010-4744-2052,ijinu@jusighoesa.com,88044703,경상북도 영천시 대창면 신광리,3473187,22a28f2dd18ca2b83ca393c491bb2201401e8606146aa56b2e20dce1502ed761,datas.csv7080
이예준,041019-4395269,010-1281-2057,gimyeongsig@jusighoesa.kr,25232595,대구광역시 남구 대명동,5169194,05f35c625f70f87aeb23d928f8f3e16360313a203c5ad595fc6e31e20dec4da9,datas.csv7081
박지영,980311-1923533,010-5927-3898,gimjiu@yungim.org,23903894,대전광역시 중구 대사동,10213094,8335658912e08b94fb680d37e0e6ba2993331686d8297e989e626b0c6fd71dc1,datas.csv7082
윤서현,740529-1646392,010-6644-4192,songgeonu@baeggim.com,57806463,제주특별자치도 서귀포시 대정읍 신평리,3206235,006b01e943e3ace03519733fee655560b36bf036d125ec677975edeb32c0091e,datas.csv7083
구지연,930219-1727063,010-2873-4964,yeongsu80@iigim.com,42542504,대전광역시 서구 관저동,4962372,b17e65e6b94859335c284ca228736caf0fa4b6ce8f8e8a11c38f959493180eac,datas.csv7084
김영호,440712-2870996,010-9077-8258,miyeong19@nambaegbag.com,19802419,대전광역시 대덕구 미호동,1440857,f8c065c58b894c594a35c3b1f378d0b3b8bf0c111b7bb6e0ccd27e1f7dedea5a,datas.csv7085
윤영환,810328-2571120,010-9406-3329,sunog17@yanggimgang.org,35954352,부산광역시 강서구 녹산동,16812903,93cb264560e3ee1dc98e8e66f40445ba4a0f972c08513531dcde53d9d4e64605,datas.csv7086
황시우,981230-2347582,010-7986-8820,hwangsumin@jusighoesa.com,18749339,광주광역시 서구 화정동,543897,7982c170e94e92af82b0505d143df98d0954cd956a80aec9f6cc0676bf38a184,datas.csv7087
김지혜,990530-1955691,010-6909-5676,seunghyeon13@ju.net,52633447,대구광역시 달서구 진천동,8852371,2d8bae2de877fbd4652de26752bdf1014b13a7cae145f41e8134caabf9b9171b,datas.csv7088
이영순,641019-2673178,010-3794-2595,bbaeg@yu.com,41342013,부산광역시 서구 동대신동1가,3793227,097b7639469bfe3ea4ec75d3dfee2618019fa9e774a6ee0329498e97a74b268c,datas.csv7089
김광수,990907-2281115,010-7910-2990,gimhayun@jusighoesa.org,29923481,충청남도 보령시 주교면 고정리,12561092,cf3659137ebc383c31709ca9911918c6200910bd302fa46cabc1070b8ab98714,datas.csv7090
김순옥,820421-2809994,010-6865-7287,ijia@ani.org,41803279,인천광역시 계양구 오류동,2942646,374442e35ec156581a8d902de43b3a2cf831c02038447921d88371e42cdb4c31,datas.csv7091
최재현,741028-2016940,010-6305-9098,sgim@baggimgim.net,76468935,광주광역시 남구 행암동,21310178,6355d1072d763373956caf9cb79cd8c775568a58370dd3044c5e84f6b18bef60,datas.csv7092
윤상훈,840910-1416819,010-9450-8655,eungyeong25@ju.kr,48798849,제주특별자치도 제주시 한경면 조수리,4203124,edb1b68ffdb179ebf4a4b7e5d87a7e72aab66a8f6b5aec93fc5781ced8f61592,datas.csv7093
한영철,890424-1642867,010-4836-3562,hwangminjun@yu.com,41217087,광주광역시 동구 서석동,19218366,da30fd39ee333e9c7271a08e30a5254690308d37aab67ddc6fb99cf502d2ebb0,datas.csv7094
박상현,100928-3832220,010-1225-9114,jieunyun@iyun.org,76230281,전라남도 진도군 고군면 향동리,6950183,012ce9dea7a8eed0f27975a3c20225fab83c67284878a24fe77a78c34644b4f2,datas.csv7095
윤시우,750818-2035700,010-6675-2840,cunja66@ju.com,64447309,서울특별시 중랑구 중화동,48825497,303464687ce3fd8e8ded8b1ffeacb1699a72c5a227489f69c1559238a87f4968,datas.csv7096
박재호,900609-2718285,010-6849-6188,jjang@yunigu.com,5971840,충청남도 서천군 시초면 선암리,508269,c8f9371869434d5caa61a096e7fc3e4fee366cb512b9ca9e18bf98dfea2c993b,datas.csv7097
유미숙,731019-1939386,010-6945-4957,gbag@bagi.kr,82298611,울산광역시 울주군 청량읍 삼정리,3597421,27f81cdda28df99218579ad7ea1f734f2aecdd115c4c78362dfac8ffa3205c59,datas.csv7098
김지은,940921-2587699,010-7419-3301,baggyeongsu@ju.kr,66538741,세종특별자치시 세종시 연서면 고복리,13260723,4977d4557c1953e57c84462dec1e7019a688941e6d6d97546ca7b7c122d98124,datas.csv7099
이은정,880128-2397936,010-6446-7522,hyeonu59@ju.com,40737204,경상북도 영천시 임고면 선원리,6620961,b7f3bee8e77c978359da4553296b80ef33e56860fd629dc3ff6b6ad748db91fb,datas.csv7100
이준영,710918-2704796,010-7956-7873,mijeonggim@baggimi.com,20384616,경상북도 상주시 외남면 신촌리,3217033,3cfc900b1e9ec54caf91f5be823ec6e9b3e5bed73ea7006b870ed39568bdf961,datas.csv7101
이시우,490103-2019520,010-8997-6513,rmun@gangsonbag.com,60037019,전라남도 목포시 중앙동2가,8934339,3ee9e211fb6dd2ff376bb761f3fa4560e13d8d19415619c8354aa3e46d834435,datas.csv7102
최영숙,961121-2575425,010-1661-4547,yeonghwan46@jusighoesa.kr,62354009,강원도 홍천군 홍천읍 신장대리,7395739,36c1193623579f15e1e3d3630a88372aaf4f233e2e52f8c2004cf0c3fdae762e,datas.csv7103
김정훈,850704-2011208,010-8132-3308,jinho06@yuhanhoesa.com,28056042,서울특별시 도봉구 방학동,16869962,d13729be5714322cb1720ddab0826e6137579a8bca3cde97c8e5e7679de33d9f,datas.csv7104
강보람,580206-1516135,010-7278-7945,eunjui@hwanggim.com,19711479,대구광역시 달서구 신당동,8644755,26fc1c6ae9c03e42407bbedb4717de6c8bba89534d121e26b55e0bcd23562de6,datas.csv7105
이상호,501217-2575480,010-1880-9395,haeungim@gimsimgim.kr,49628237,경상남도 통영시 정량동,18665300,9ea1315af87072f6fa4af8adb7635377209e89edcdb565df33e037b309b9de7a,datas.csv7106
한진우,851218-2339844,010-7356-3701,gimminjae@baggo.com,42488605,울산광역시 남구 선암동,4423290,c166f371b3ede32beff4fc548cf6f85e918a6689672f8e1235eba3e9095fff0a,datas.csv7107
김정웅,461205-2613420,010-2207-7379,gimyeonghyi@yu.com,71467087,경기도 화성시 양감면 송산리,11150378,a422ecc021c7f63f904a0951e97a799eff878d673ba4f6cb322e2ff9ea10f35a,datas.csv7108
박현지,700618-1779478,010-5914-6378,misugbag@yuhanhoesa.com,3448835,충청남도 공주시 의당면 월곡리,274151,22a7c34c1853fd6f21da79619254ed45cc247f100da89e4e5dd409e330b50671,datas.csv7109
이민석,610104-1535735,010-1113-6655,yeonggilgim@gimo.org,68601461,광주광역시 동구 금남로1가,24536296,ec44189e818eeeeff9f4f3cb62040b9367dcfacfee2456ba3fc50cdbbef44c5b,datas.csv7110
한성훈,760801-2161759,010-5941-6342,gimjeongsu@ieom.kr,60864190,광주광역시 북구 금곡동,29856310,0790d02c98ba72f151bac4795ed843939b7ab4217e3edd4bd5b2d59e11365fdd,datas.csv7111
최정훈,650329-2666678,010-9479-5344,dohyeon33@jusighoesa.com,32535858,대전광역시 중구 구완동,13201479,5358c67a29dc5cba459c0c4868cea0a2dca0634c5bbcec519a7275506045dc08,datas.csv7112
이은주,811102-1839898,010-3834-6671,minseoseo@ju.net,44764980,대구광역시 수성구 삼덕동,14258961,0a97274e00c78b4984cff453e34d478e911271850775bc8dcaf734cebb9d5873,datas.csv7113
최지혜,680122-2928501,010-8852-6033,yujinjang@igimgim.org,93406342,경상남도 밀양시 상남면 평촌리,24537168,f0322dde1c1b012ea0d6f1e742306011f517d6d91038454e77834331464c67fc,datas.csv7114
허건우,451231-1681631,010-5599-2049,gimhyeonsug@hagim.com,30438538,인천광역시 중구 사동,1899054,9dffc0be36226f3964b87da44049e12a98ca10dec6cb9924d3e31ea57931f8f7,datas.csv7115
이지혜,700730-2047790,010-5748-9121,yeongsig14@gimjangan.com,44364494,인천광역시 강화군 하점면 창후리,8723698,aa57a79a877af4fe5dd1a590bd85769dd057a03c80c44cae299ffa1111b78c80,datas.csv7116
손춘자,560925-1573351,010-6753-2264,ncoe@yu.kr,6773714,제주특별자치도 서귀포시 남원읍 하례리,2228660,9033f1fc8c09c5273cddea0d329b5362d81e23c7a1f506f4261479db4c85c043,datas.csv7117
박지훈,771012-2487260,010-8335-6508,coejeonghun@jusighoesa.com,52533984,대구광역시 달서구 성당동,5240427,9190029cc9d390addd767d8b4da895b52675c161126b68ff6189e7be1a5305b4,datas.csv7118
최민지,900513-2188756,010-5730-4815,songjeongung@baeyun.com,80746110,경상북도 상주시 낙동면 내곡리,39682923,8d979936363990f08990ce7146b5121ce134495edcc162123b1ec534b496eb2d,datas.csv7119
장경수,940926-1391778,010-4792-3511,igim@ii.com,97893046,충청북도 청주시 상당구 용암동,51218589,2d42c4b6cbcab4339ab13ea777c7e64cda5d5de5676269df711adbf4c51fdbb9,datas.csv7120
박수빈,441031-2119207,010-9735-4516,icoe@gimganggweon.kr,46743368,강원도 철원군 철원읍 홍원리,3515816,c1bd2e6e5482617dc33a875cb41a5d7dedba1e61868b773d6f2147dd7cb2ed7c,datas.csv7121
한옥순,660925-2130775,010-4939-5548,coeyeonghyi@jusighoesa.com,51920057,경기도 수원시 팔달구 중동,26800383,15ff3e17b135cbdf68d26d5a3087aed363bf652c834081b9d685aff6a602b929,datas.csv7122
김순옥,770619-1409071,010-2833-2320,jeonghyigang@gimgim.kr,26380257,전라남도 완도군 청산면 지리,2497265,8b740df2c05f0140b8d76b75c816d0d3f380e4532c7bd7e4a5af92e68a902cb5,datas.csv7123
김영식,581202-2480063,010-3577-6076,mhwang@yu.kr,63035323,대구광역시 북구 고성동1가,8151037,4eb63ec421a01f3f125685404990fb2c766ee2335f129d547dcc3260d44ea55c,datas.csv7124
이숙자,610918-2348676,010-3289-3853,bagminseo@bagibag.com,22346240,강원도 원주시 소초면 흥양리,6166257,c64726814859d53b66794b80071f06df9d68a7edc339bacc4f35d05955444801,datas.csv7125
박상철,680620-2234203,010-8818-9065,lbag@yangseong.org,53167707,제주특별자치도 제주시 애월읍 고성리,1035000,2ed24519c129fd2474af4b6e0cc8332f10ed793f4687f14e0bc25eaaabe16990,datas.csv7126
홍영수,690126-1198666,010-8696-8614,rgim@yuhanhoesa.net,85876134,세종특별자치시 세종시 금남면 금천리,7772565,4e61a223bfa29c08b97806ef8ab39c28c86dcf9dee46c2189927c56ccd7004eb,datas.csv7127
김준서,110202-3534131,010-3853-6446,ihaeun@jusighoesa.com,77030538,세종특별자치시 세종시 금남면 성강리,24258954,29b8620e8055f1beba9f90dbc7166095a5707d27a576711bb1a99052877f6e63,datas.csv7128
박우진,540512-1749586,010-3765-7417,ujini@ju.com,33696577,강원도 고성군 거진읍 초계리,1171436,6ddaabb31734a301bb57d587b6c7270fd27350e7fca7d6c542b0cb76c1d4a63a,datas.csv7129
류서연,760409-1436737,010-5512-5761,siubag@gimyunjin.kr,13182660,울산광역시 중구 약사동,906565,595857f96fac4b961a694610714856a5dfdc62670987037605b137571804bbce,datas.csv7130
최영수,050612-3453002,010-3431-9863,jungsuyun@coecoe.com,41783691,대구광역시 북구 금호동,3454662,4a46373f9713cc9e99690d9f6a496d423591c5080ea378e2dc087778b71fa969,datas.csv7131
이승민,670709-2524969,010-3106-5025,ijihu@gangbag.kr,29188809,경기도 안양시 만안구 안양동,3932550,78944d8283296d5cba752b70ff08d792858ca032175b035c3714cc9162772863,datas.csv7132
전지현,720112-2235613,010-3399-6757,go@ju.com,32506867,전라북도 임실군 덕치면 회문리,16183510,07c04a96b24a74ac149374a620135e0e2350c83318db21d5de4ccb322109e9cd,datas.csv7133
이상현,920529-2633318,010-3587-6741,jihun30@janggang.org,76103641,대구광역시 동구 검사동,11129121,a7eeb9bbd9067351029e9a4b3f8af9638c28a7f8552a58a2b2fadbb968f99165,datas.csv7134
장광수,760716-1567793,010-9798-5501,jeonghogang@gogim.kr,42970362,서울특별시 송파구 가락동,7960170,cb08c7eec7e29ffbcd1615c16f596b8efa70349fbbb5e6738b6e484a5a4bea99,datas.csv7135
오준영,600419-1737045,010-8683-1119,jiyeoni@yuncoe.com,26494973,광주광역시 광산구 오운동,7792797,000ba4fe98b2b156f0180175146b73487d52ac4f8949815e72d336be06e3805c,datas.csv7136
